hih1=8.000 Number of points =130
     0.100000000E+00     0.100000000E-04     0.140447123E+00     0.675017225E-06     0.108587096E-01
     0.100000000E+00     0.177828000E-04     0.236665615E+00     0.189814478E-05     0.904781351E-01
     0.100000000E+00     0.316228000E-04     0.470564617E+00     0.142180814E-04     0.397737274E+01
     0.100000000E+00     0.562341000E-04     0.537682481E+00     0.277817002E-04     0.100076032E+02
     0.100000000E+00     0.100000000E-03     0.595787652E+00     0.540402907E-04     0.182733614E+02
     0.100000000E+00     0.177827900E-03     0.654794993E+00     0.107425018E-03     0.292299851E+02
     0.100000000E+00     0.316227800E-03     0.719711244E+00     0.217602659E-03     0.425674718E+02
     0.100000000E+00     0.562341300E-03     0.795354597E+00     0.456065265E-03     0.550665228E+02
     0.100000000E+00     0.100000000E-02     0.887122361E+00     0.110003265E-02     0.566554068E+02
     0.100000000E+00     0.177827940E-02     0.982688573E+00     0.215812357E-02     0.185935997E+02
     0.100000000E+00     0.316227770E-02     0.100134918E+01     0.229598092E-02     0.293820904E-03
     0.100000000E+00     0.562341330E-02     0.100040499E+01     0.223134674E-02     0.169078156E-05
     0.100000000E+00     0.100000000E-01     0.100029112E+01     0.220824263E-02     0.466665038E-12
     0.200000000E+00     0.100000000E-04     0.128747617E+00     0.340616313E-06     0.914060452E-02
     0.200000000E+00     0.177828000E-04     0.217304388E+00     0.954713259E-06     0.769417137E-01
     0.200000000E+00     0.316228000E-04     0.442406766E+00     0.730018111E-05     0.364378758E+01
     0.200000000E+00     0.562341000E-04     0.506904310E+00     0.140780365E-04     0.969940735E+01
     0.200000000E+00     0.100000000E-03     0.560995192E+00     0.265739840E-04     0.183140703E+02
     0.200000000E+00     0.177827900E-03     0.614289029E+00     0.511522481E-04     0.306677769E+02
     0.200000000E+00     0.316227800E-03     0.670544648E+00     0.998847856E-04     0.479698110E+02
     0.200000000E+00     0.562341300E-03     0.732892466E+00     0.199712491E-03     0.694045806E+02
     0.200000000E+00     0.100000000E-02     0.805589942E+00     0.415570655E-03     0.894952462E+02
     0.200000000E+00     0.177827940E-02     0.893757561E+00     0.100900319E-02     0.916781319E+02
     0.200000000E+00     0.316227770E-02     0.984400350E+00     0.196258914E-02     0.301677970E+02
     0.200000000E+00     0.562341330E-02     0.100153042E+01     0.207940862E-02     0.113916307E-02
     0.200000000E+00     0.100000000E-01     0.100067996E+01     0.201908712E-02     0.658489504E-05
     0.300000000E+00     0.100000000E-04     0.119312029E+00     0.185096198E-06     0.784419728E-02
     0.300000000E+00     0.177828000E-04     0.201659577E+00     0.517677792E-06     0.663622157E-01
     0.300000000E+00     0.316228000E-04     0.419228615E+00     0.401637877E-05     0.331604238E+01
     0.300000000E+00     0.562341000E-04     0.482296006E+00     0.773636619E-05     0.929834102E+01
     0.300000000E+00     0.100000000E-03     0.533933506E+00     0.143967132E-04     0.179359260E+02
     0.300000000E+00     0.177827900E-03     0.583902008E+00     0.272535503E-04     0.307664264E+02
     0.300000000E+00     0.316227800E-03     0.635333636E+00     0.520322088E-04     0.501095374E+02
     0.300000000E+00     0.562341300E-03     0.690244145E+00     0.100957599E-03     0.773161965E+02
     0.300000000E+00     0.100000000E-02     0.751473933E+00     0.200447415E-03     0.110317476E+03
     0.300000000E+00     0.177827940E-02     0.823350798E+00     0.410683955E-03     0.139214057E+03
     0.300000000E+00     0.316227770E-02     0.911530043E+00     0.104822288E-02     0.134601483E+03
     0.300000000E+00     0.562341330E-02     0.990875118E+00     0.186386466E-02     0.334178898E+02
     0.300000000E+00     0.100000000E-01     0.100155140E+01     0.188945047E-02     0.257076972E-04
     0.400000000E+00     0.100000000E-04     0.115757181E+00     0.157503294E-06     0.738035634E-02
     0.400000000E+00     0.177828000E-04     0.195753050E+00     0.441396680E-06     0.625458796E-01
     0.400000000E+00     0.316228000E-04     0.410380979E+00     0.343394048E-05     0.318406269E+01
     0.400000000E+00     0.562341000E-04     0.473003097E+00     0.659793145E-05     0.912343436E+01
     0.400000000E+00     0.100000000E-03     0.523810041E+00     0.121808875E-04     0.177313871E+02
     0.400000000E+00     0.177827900E-03     0.572681777E+00     0.228438035E-04     0.306308221E+02
     0.400000000E+00     0.316227800E-03     0.622575641E+00     0.430250697E-04     0.505006443E+02
     0.400000000E+00     0.562341300E-03     0.675111499E+00     0.821385162E-04     0.795966148E+02
     0.400000000E+00     0.100000000E-02     0.732514553E+00     0.161065748E-03     0.117392072E+03
     0.400000000E+00     0.177827940E-02     0.798203088E+00     0.327167073E-03     0.156501491E+03
     0.400000000E+00     0.316227770E-02     0.876435012E+00     0.703899773E-03     0.173295802E+03
     0.400000000E+00     0.562341330E-02     0.971042138E+00     0.160970857E-02     0.874145561E+02
     0.400000000E+00     0.100000000E-01     0.100132437E+01     0.186226342E-02     0.828445486E+00
     0.500000000E+00     0.100000000E-04     0.110933443E+00     0.108943933E-06     0.677373541E-02
     0.500000000E+00     0.177828000E-04     0.187723871E+00     0.304446193E-06     0.575440741E-01
     0.500000000E+00     0.316228000E-04     0.398271128E+00     0.238583016E-05     0.299881094E+01
     0.500000000E+00     0.562341000E-04     0.460372798E+00     0.460475669E-05     0.886569010E+01
     0.500000000E+00     0.100000000E-03     0.510148921E+00     0.848651439E-05     0.173989614E+02
     0.500000000E+00     0.177827900E-03     0.557719932E+00     0.158949686E-04     0.302722484E+02
     0.500000000E+00     0.316227800E-03     0.605937173E+00     0.298383622E-04     0.504807253E+02
     0.500000000E+00     0.562341300E-03     0.656092946E+00     0.565480526E-04     0.812180258E+02
     0.500000000E+00     0.100000000E-02     0.709895370E+00     0.109145588E-03     0.123809624E+03
     0.500000000E+00     0.177827940E-02     0.770205364E+00     0.214019153E-03     0.173784372E+03
     0.500000000E+00     0.316227770E-02     0.841437387E+00     0.418688858E-03     0.213178846E+03
     0.500000000E+00     0.562341330E-02     0.930346026E+00     0.111207730E-02     0.187707408E+03
     0.500000000E+00     0.100000000E-01     0.995923109E+00     0.176842521E-02     0.328584361E+02
     0.600000000E+00     0.100000000E-04     0.108808339E+00     0.825670893E-07     0.651517379E-02
     0.600000000E+00     0.177828000E-04     0.184182710E+00     0.230678606E-06     0.554095972E-01
     0.600000000E+00     0.316228000E-04     0.392877553E+00     0.181122712E-05     0.291649819E+01
     0.600000000E+00     0.562341000E-04     0.454748749E+00     0.349766477E-05     0.875129694E+01
     0.600000000E+00     0.100000000E-03     0.504062587E+00     0.643128853E-05     0.172536727E+02
     0.600000000E+00     0.177827900E-03     0.551051105E+00     0.120234245E-04     0.301236254E+02
     0.600000000E+00     0.316227800E-03     0.598518454E+00     0.225191870E-04     0.505161577E+02
     0.600000000E+00     0.562341300E-03     0.647604668E+00     0.425764865E-04     0.821312739E+02
     0.600000000E+00     0.100000000E-02     0.699761283E+00     0.823450211E-04     0.127398624E+03
     0.600000000E+00     0.177827940E-02     0.757509151E+00     0.164134328E-03     0.183559290E+03
     0.600000000E+00     0.316227770E-02     0.824724151E+00     0.337168419E-03     0.235653203E+03
     0.600000000E+00     0.562341330E-02     0.905900756E+00     0.848097288E-03     0.239348384E+03
     0.600000000E+00     0.100000000E-01     0.987617686E+00     0.165692296E-02     0.733200171E+02
     0.700000000E+00     0.100000000E-04     0.107112993E+00     0.782058255E-07     0.631254206E-02
     0.700000000E+00     0.177828000E-04     0.181355721E+00     0.218749473E-06     0.537352223E-01
     0.700000000E+00     0.316228000E-04     0.388568929E+00     0.171995697E-05     0.284930102E+01
     0.700000000E+00     0.562341000E-04     0.450279756E+00     0.331957883E-05     0.865371141E+01
     0.700000000E+00     0.100000000E-03     0.499245557E+00     0.608494018E-05     0.171209872E+02
     0.700000000E+00     0.177827900E-03     0.545796438E+00     0.113395459E-04     0.299551739E+02
     0.700000000E+00     0.316227800E-03     0.592709775E+00     0.211266782E-04     0.503947328E+02
     0.700000000E+00     0.562341300E-03     0.641010309E+00     0.395530749E-04     0.824569986E+02
     0.700000000E+00     0.100000000E-02     0.691923789E+00     0.754571241E-04     0.129381883E+03
     0.700000000E+00     0.177827940E-02     0.747620362E+00     0.148667929E-03     0.189820782E+03
     0.700000000E+00     0.316227770E-02     0.811467922E+00     0.303910722E-03     0.251065412E+03
     0.700000000E+00     0.562341330E-02     0.887459960E+00     0.670142465E-03     0.273434552E+03
     0.700000000E+00     0.100000000E-01     0.976892119E+00     0.152074796E-02     0.123604583E+03
     0.800000000E+00     0.100000000E-04     0.104466374E+00     0.694337907E-07     0.600252337E-02
