hih1=1.600 Number of points =130
     0.100000000E+00     0.100000000E-04     0.165634264E+00     0.121610144E-05     0.200125424E-01
     0.100000000E+00     0.177828000E-04     0.303556627E+00     0.426678090E-05     0.248013076E+00
     0.100000000E+00     0.316228000E-04     0.434658176E+00     0.105167729E-04     0.161238177E+01
     0.100000000E+00     0.562341000E-04     0.523096691E+00     0.220355620E-04     0.610460889E+01
     0.100000000E+00     0.100000000E-03     0.597714351E+00     0.500741897E-04     0.152560077E+02
     0.100000000E+00     0.177827900E-03     0.656435107E+00     0.992794779E-04     0.254927895E+02
     0.100000000E+00     0.316227800E-03     0.719718567E+00     0.201173204E-03     0.381453420E+02
     0.100000000E+00     0.562341300E-03     0.808365740E+00     0.490182420E-03     0.529330894E+02
     0.100000000E+00     0.100000000E-02     0.897360987E+00     0.105366421E-02     0.548195416E+02
     0.100000000E+00     0.177827940E-02     0.987187305E+00     0.207341394E-02     0.242360315E+02
     0.100000000E+00     0.316227770E-02     0.100026730E+01     0.225874259E-02     0.274125779E-10
     0.100000000E+00     0.562341330E-02     0.100025862E+01     0.224520026E-02     0.279405989E-10
     0.100000000E+00     0.100000000E-01     0.100024067E+01     0.221501536E-02     0.279414703E-10
     0.200000000E+00     0.100000000E-04     0.148860172E+00     0.530553261E-06     0.161819041E-01
     0.200000000E+00     0.177828000E-04     0.274787294E+00     0.187453671E-05     0.202901826E+00
     0.200000000E+00     0.316228000E-04     0.400826817E+00     0.469747425E-05     0.137575526E+01
     0.200000000E+00     0.562341000E-04     0.487761131E+00     0.984225194E-05     0.562856774E+01
     0.200000000E+00     0.100000000E-03     0.557873061E+00     0.217955862E-04     0.150313798E+02
     0.200000000E+00     0.177827900E-03     0.610658609E+00     0.417291780E-04     0.264654451E+02
     0.200000000E+00     0.316227800E-03     0.664913956E+00     0.806407690E-04     0.428289691E+02
     0.200000000E+00     0.562341300E-03     0.736305735E+00     0.184056459E-03     0.691425262E+02
     0.200000000E+00     0.100000000E-02     0.805329281E+00     0.381478533E-03     0.918173701E+02
     0.200000000E+00     0.177827940E-02     0.887083686E+00     0.814011390E-03     0.100670454E+03
     0.200000000E+00     0.316227770E-02     0.989186394E+00     0.184849910E-02     0.426609213E+02
     0.200000000E+00     0.562341330E-02     0.100061378E+01     0.200165588E-02     0.131620275E-10
     0.200000000E+00     0.100000000E-01     0.100060502E+01     0.199181239E-02     0.279419675E-10
     0.300000000E+00     0.100000000E-04     0.140490066E+00     0.334025775E-06     0.144193236E-01
     0.300000000E+00     0.177828000E-04     0.260230252E+00     0.118414141E-05     0.181736953E+00
     0.300000000E+00     0.316228000E-04     0.383396631E+00     0.299605571E-05     0.125530277E+01
     0.300000000E+00     0.562341000E-04     0.469892902E+00     0.630664305E-05     0.533237346E+01
     0.300000000E+00     0.100000000E-03     0.538351444E+00     0.138951157E-04     0.146873757E+02
     0.300000000E+00     0.177827900E-03     0.588986422E+00     0.263516024E-04     0.263269656E+02
     0.300000000E+00     0.316227800E-03     0.640144006E+00     0.501138889E-04     0.437923025E+02
     0.300000000E+00     0.562341300E-03     0.705489249E+00     0.110958519E-03     0.747572807E+02
     0.300000000E+00     0.100000000E-02     0.766491200E+00     0.223140192E-03     0.106918869E+03
     0.300000000E+00     0.177827940E-02     0.837481400E+00     0.466407496E-03     0.134820374E+03
     0.300000000E+00     0.316227770E-02     0.938586850E+00     0.114694397E-02     0.122503607E+03
     0.300000000E+00     0.562341330E-02     0.100061884E+01     0.188280210E-02     0.149843350E+01
     0.300000000E+00     0.100000000E-01     0.100073764E+01     0.187334046E-02     0.279482340E-10
     0.400000000E+00     0.100000000E-04     0.134595891E+00     0.235377233E-06     0.132383214E-01
     0.400000000E+00     0.177828000E-04     0.249898985E+00     0.836348022E-06     0.167430716E+00
     0.400000000E+00     0.316228000E-04     0.370858521E+00     0.213123304E-05     0.117097592E+01
     0.400000000E+00     0.562341000E-04     0.457106999E+00     0.450689087E-05     0.510828155E+01
     0.400000000E+00     0.100000000E-03     0.524540002E+00     0.991468592E-05     0.143821876E+02
     0.400000000E+00     0.177827900E-03     0.573848910E+00     0.187223595E-04     0.260421642E+02
     0.400000000E+00     0.316227800E-03     0.623211534E+00     0.353220632E-04     0.439520281E+02
