1.000      2.880338748278      0.027204208558      0.317205200920      0.014574194704

1.231      2.879570648001      0.033705130162      0.371904505627      0.018064411514

1.455      2.878782273016      0.039461661478      0.422835096499      0.021494679561

1.600      2.878219745404      0.043589376054      0.455041972428      0.023748861958

2.000      2.876576950922      0.055114478074      0.540655295937      0.030050321367

2.462      2.874500657182      0.068731820000      0.635199454650      0.037512557838

2.909      2.872306146516      0.082266769111      0.723569070464      0.044951063997

3.200      2.870803676512      0.091240616680      0.779598145663      0.049896924074

4.000      2.866370755150      0.116644646783      0.929132782878      0.063961447064

4.923      2.860764016587      0.147307009398      1.095311989238      0.081074724260

5.818      2.854790769422      0.178462172002      1.251768128010      0.098601917288

6.400      2.850905820849      0.199505254527      1.351549351166      0.110580085490

8.000      2.843929451502      0.260883996513      1.621827316491      0.145928738751

