hih1=4.923 Number of points =130
     0.100000000E+00     0.100000000E-04     0.192196246E+00     0.155906332E-05     0.361188488E-01
     0.100000000E+00     0.177828000E-04     0.262595541E+00     0.296027531E-05     0.129194620E+00
     0.100000000E+00     0.316228000E-04     0.423158100E+00     0.963125173E-05     0.147555539E+01
     0.100000000E+00     0.562341000E-04     0.526479689E+00     0.236204164E-04     0.731834205E+01
     0.100000000E+00     0.100000000E-03     0.600328478E+00     0.542081062E-04     0.170359753E+02
     0.100000000E+00     0.177827900E-03     0.636109924E+00     0.824190107E-04     0.232644406E+02
     0.100000000E+00     0.316227800E-03     0.712817780E+00     0.195015203E-03     0.385831486E+02
     0.100000000E+00     0.562341300E-03     0.803678072E+00     0.484731963E-03     0.538379781E+02
     0.100000000E+00     0.100000000E-02     0.916432177E+00     0.125884606E-02     0.517992759E+02
     0.100000000E+00     0.177827940E-02     0.977087580E+00     0.202879354E-02     0.272983383E+02
     0.100000000E+00     0.316227770E-02     0.100051925E+01     0.225579336E-02     0.912884911E-03
     0.100000000E+00     0.562341330E-02     0.100028094E+01     0.223621838E-02     0.138399054E-10
     0.100000000E+00     0.100000000E-01     0.100026298E+01     0.220469890E-02     0.279703120E-10
     0.200000000E+00     0.100000000E-04     0.174769756E+00     0.744132721E-06     0.299463908E-01
     0.200000000E+00     0.177828000E-04     0.239472212E+00     0.141533807E-05     0.107575437E+00
     0.200000000E+00     0.316228000E-04     0.393315855E+00     0.468185268E-05     0.126239460E+01
     0.200000000E+00     0.562341000E-04     0.494542415E+00     0.114554889E-04     0.690708531E+01
     0.200000000E+00     0.100000000E-03     0.563689023E+00     0.255354024E-04     0.169723433E+02
     0.200000000E+00     0.177827900E-03     0.596160247E+00     0.380747979E-04     0.238290508E+02
     0.200000000E+00     0.316227800E-03     0.663107559E+00     0.855724440E-04     0.429311109E+02
     0.200000000E+00     0.562341300E-03     0.737560577E+00     0.199932336E-03     0.690226903E+02
     0.200000000E+00     0.100000000E-02     0.826711940E+00     0.493759873E-03     0.931917336E+02
     0.200000000E+00     0.177827940E-02     0.879347046E+00     0.784497084E-03     0.957716111E+02
     0.200000000E+00     0.316227770E-02     0.988876678E+00     0.194536568E-02     0.304454090E+02
     0.200000000E+00     0.562341330E-02     0.100069448E+01     0.201840637E-02     0.108762053E-04
     0.200000000E+00     0.100000000E-01     0.100059179E+01     0.200757569E-02     0.145787575E-10
