hih1=2.909 Number of points =130
     0.100000000E+00     0.100000000E-04     0.186798234E+00     0.150546573E-05     0.326532849E-01
     0.100000000E+00     0.177828000E-04     0.270248514E+00     0.322701788E-05     0.149529060E+00
     0.100000000E+00     0.316228000E-04     0.415329988E+00     0.900307033E-05     0.125237379E+01
     0.100000000E+00     0.562341000E-04     0.515602756E+00     0.203972821E-04     0.577873137E+01
     0.100000000E+00     0.100000000E-03     0.584080473E+00     0.429345291E-04     0.137827481E+02
     0.100000000E+00     0.177827900E-03     0.647538006E+00     0.901504994E-04     0.246066202E+02
     0.100000000E+00     0.316227800E-03     0.715724907E+00     0.193739266E-03     0.384481156E+02
     0.100000000E+00     0.562341300E-03     0.794772447E+00     0.432795333E-03     0.525359838E+02
     0.100000000E+00     0.100000000E-02     0.890192273E+00     0.997115266E-03     0.564263911E+02
     0.100000000E+00     0.177827940E-02     0.989541039E+00     0.214117363E-02     0.200547830E+02
     0.100000000E+00     0.316227770E-02     0.100028727E+01     0.224924652E-02     0.473931439E-08
     0.100000000E+00     0.562341330E-02     0.100027824E+01     0.223495853E-02     0.280459591E-10
     0.100000000E+00     0.100000000E-01     0.100026251E+01     0.220904357E-02     0.279416102E-10
     0.200000000E+00     0.100000000E-04     0.169610703E+00     0.709457362E-06     0.269611034E-01
     0.200000000E+00     0.177828000E-04     0.246266950E+00     0.152577620E-05     0.124154521E+00
     0.200000000E+00     0.316228000E-04     0.384919370E+00     0.432345386E-05     0.107210277E+01
     0.200000000E+00     0.562341000E-04     0.483702687E+00     0.981943206E-05     0.535414011E+01
     0.200000000E+00     0.100000000E-03     0.548622625E+00     0.202466613E-04     0.135094800E+02
     0.200000000E+00     0.177827900E-03     0.606457397E+00     0.411190563E-04     0.253481284E+02
     0.200000000E+00     0.316227800E-03     0.665813213E+00     0.843503437E-04     0.427479422E+02
     0.200000000E+00     0.562341300E-03     0.730836945E+00     0.178428060E-03     0.659422716E+02
     0.200000000E+00     0.100000000E-02     0.806327725E+00     0.394620215E-03     0.897056763E+02
     0.200000000E+00     0.177827940E-02     0.897270007E+00     0.903572593E-03     0.959295020E+02
     0.200000000E+00     0.316227770E-02     0.991004045E+00     0.192493553E-02     0.333551538E+02
     0.200000000E+00     0.562341330E-02     0.100060095E+01     0.201384245E-02     0.931843863E-12
     0.200000000E+00     0.100000000E-01     0.100059300E+01     0.200460888E-02     0.280974671E-10
     0.300000000E+00     0.100000000E-04     0.159239331E+00     0.428030796E-06     0.237828312E-01
     0.300000000E+00     0.177828000E-04     0.231684162E+00     0.922277843E-06     0.109854772E+00
     0.300000000E+00     0.316228000E-04     0.366011298E+00     0.264007154E-05     0.963529726E+00
     0.300000000E+00     0.562341000E-04     0.464219957E+00     0.603772518E-05     0.503942275E+01
     0.300000000E+00     0.100000000E-03     0.527555706E+00     0.123871084E-04     0.131366089E+02
     0.300000000E+00     0.177827900E-03     0.582883736E+00     0.248806291E-04     0.251791734E+02
     0.300000000E+00     0.316227800E-03     0.638524883E+00     0.500711160E-04     0.438706210E+02
     0.300000000E+00     0.562341300E-03     0.697575023E+00     0.102784048E-03     0.714882131E+02
     0.300000000E+00     0.100000000E-02     0.763550675E+00     0.219258089E-03     0.106145129E+03
     0.300000000E+00     0.177827940E-02     0.841373384E+00     0.489822763E-03     0.135751063E+03
     0.300000000E+00     0.316227770E-02     0.934147363E+00     0.111270425E-02     0.123583122E+03
     0.300000000E+00     0.562341330E-02     0.100068417E+01     0.189290023E-02     0.110932375E+01
     0.300000000E+00     0.100000000E-01     0.100073698E+01     0.187446594E-02     0.398502754E-11
     0.400000000E+00     0.100000000E-04     0.152720915E+00     0.303843712E-06     0.218855606E-01
     0.400000000E+00     0.177828000E-04     0.222476830E+00     0.655446863E-06     0.101279051E+00
     0.400000000E+00     0.316228000E-04     0.353877447E+00     0.188858666E-05     0.896422979E+00
     0.400000000E+00     0.562341000E-04     0.451777216E+00     0.434455959E-05     0.482659194E+01
     0.400000000E+00     0.100000000E-03     0.514247992E+00     0.890274730E-05     0.128472887E+02
     0.400000000E+00     0.177827900E-03     0.568201277E+00     0.178051125E-04     0.248957920E+02
     0.400000000E+00     0.316227800E-03     0.621937886E+00     0.355347711E-04     0.440405529E+02
     0.400000000E+00     0.562341300E-03     0.678038139E+00     0.718412090E-04     0.738035210E+02
     0.400000000E+00     0.100000000E-02     0.739204455E+00     0.149864934E-03     0.114633799E+03
     0.400000000E+00     0.177827940E-02     0.809645979E+00     0.327201217E-03     0.158253448E+03
     0.400000000E+00     0.316227770E-02     0.894155899E+00     0.743126382E-03     0.175313232E+03
     0.400000000E+00     0.562341330E-02     0.985316076E+00     0.162667277E-02     0.832084699E+02
     0.400000000E+00     0.100000000E-01     0.100081271E+01     0.178939752E-02     0.674346362E-10
     0.500000000E+00     0.100000000E-04     0.147526764E+00     0.227105703E-06     0.204294048E-01
     0.500000000E+00     0.177828000E-04     0.215117264E+00     0.490351633E-06     0.946777545E-01
     0.500000000E+00     0.316228000E-04     0.344060097E+00     0.142037827E-05     0.843824889E+00
     0.500000000E+00     0.562341000E-04     0.441722878E+00     0.328513795E-05     0.465045053E+01
     0.500000000E+00     0.100000000E-03     0.503556649E+00     0.673065728E-05     0.125928538E+02
     0.500000000E+00     0.177827900E-03     0.556487046E+00     0.134291474E-04     0.245942041E+02
     0.500000000E+00     0.316227800E-03     0.608875939E+00     0.266703867E-04     0.439204814E+02
     0.500000000E+00     0.562341300E-03     0.662988412E+00     0.533951668E-04     0.749745179E+02
     0.500000000E+00     0.100000000E-02     0.720924802E+00     0.109587614E-03     0.120183706E+03
     0.500000000E+00     0.177827940E-02     0.786213910E+00     0.234578985E-03     0.174464997E+03
     0.500000000E+00     0.316227770E-02     0.863673924E+00     0.525687496E-03     0.214282959E+03
     0.500000000E+00     0.562341330E-02     0.954233782E+00     0.117572212E-02     0.171182091E+03
     0.500000000E+00     0.100000000E-01     0.100103925E+01     0.172021115E-02     0.873281885E-04
     0.600000000E+00     0.100000000E-04     0.144059524E+00     0.184290019E-06     0.194848836E-01
     0.600000000E+00     0.177828000E-04     0.210193437E+00     0.398146828E-06     0.903868177E-01
     0.600000000E+00     0.316228000E-04     0.337430071E+00     0.115741618E-05     0.809210547E+00
     0.600000000E+00     0.562341000E-04     0.434933286E+00     0.268752585E-05     0.453006124E+01
     0.600000000E+00     0.100000000E-03     0.496362724E+00     0.550762402E-05     0.124128045E+02
     0.600000000E+00     0.177827900E-03     0.548635728E+00     0.109767272E-04     0.243619552E+02
     0.600000000E+00     0.316227800E-03     0.600187878E+00     0.217458508E-04     0.437318101E+02
     0.600000000E+00     0.562341300E-03     0.653120798E+00     0.433063240E-04     0.754337962E+02
     0.600000000E+00     0.100000000E-02     0.709169991E+00     0.880253409E-04     0.123231204E+03
     0.600000000E+00     0.177827940E-02     0.771389986E+00     0.185949663E-03     0.184325041E+03
     0.600000000E+00     0.316227770E-02     0.844325521E+00     0.411813865E-03     0.239082613E+03
     0.600000000E+00     0.562341330E-02     0.931277819E+00     0.934970243E-03     0.226987222E+03
     0.600000000E+00     0.100000000E-01     0.100034120E+01     0.167930203E-02     0.151722275E+02
     0.700000000E+00     0.100000000E-04     0.141034612E+00     0.150454950E-06     0.186787723E-01
     0.700000000E+00     0.177828000E-04     0.205890462E+00     0.325228925E-06     0.867187751E-01
     0.700000000E+00     0.316228000E-04     0.331593838E+00     0.948461568E-06     0.779356373E+00
     0.700000000E+00     0.562341000E-04     0.428954238E+00     0.221035587E-05     0.442330956E+01
     0.700000000E+00     0.100000000E-03     0.490042576E+00     0.453128340E-05     0.122495500E+02
     0.700000000E+00     0.177827900E-03     0.541753805E+00     0.902391912E-05     0.241417437E+02
     0.700000000E+00     0.316227800E-03     0.592606471E+00     0.178465563E-04     0.435055625E+02
     0.700000000E+00     0.562341300E-03     0.644587630E+00     0.354084140E-04     0.756387640E+02
     0.700000000E+00     0.100000000E-02     0.699142316E+00     0.714554818E-04     0.125451908E+03
     0.700000000E+00     0.177827940E-02     0.758906697E+00     0.149382806E-03     0.192273634E+03
     0.700000000E+00     0.316227770E-02     0.828075296E+00     0.327523018E-03     0.259940126E+03
     0.700000000E+00     0.562341330E-02     0.910915647E+00     0.744209161E-03     0.274697058E+03
