hih1=5.818 Number of points =130
     0.100000000E+00     0.100000000E-04     0.150975030E+00     0.977062868E-06     0.136439310E-01
     0.100000000E+00     0.177828000E-04     0.313560398E+00     0.447104355E-05     0.274340995E+00
     0.100000000E+00     0.316228000E-04     0.408721790E+00     0.898743776E-05     0.118472229E+01
     0.100000000E+00     0.562341000E-04     0.531165954E+00     0.260678263E-04     0.807196003E+01
     0.100000000E+00     0.100000000E-03     0.575146163E+00     0.423951295E-04     0.135225309E+02
     0.100000000E+00     0.177827900E-03     0.660617377E+00     0.114167533E-03     0.282088870E+02
     0.100000000E+00     0.316227800E-03     0.706927720E+00     0.190501869E-03     0.374714981E+02
     0.100000000E+00     0.562341300E-03     0.815891148E+00     0.555569686E-03     0.545410195E+02
     0.100000000E+00     0.100000000E-02     0.882245747E+00     0.959901027E-03     0.550998931E+02
     0.100000000E+00     0.177827940E-02     0.998532490E+00     0.230599820E-02     0.170476418E+01
     0.100000000E+00     0.316227770E-02     0.100072036E+01     0.227123718E-02     0.549320382E-02
     0.100000000E+00     0.562341330E-02     0.100027292E+01     0.223825625E-02     0.775306723E-11
     0.100000000E+00     0.100000000E-01     0.100026375E+01     0.222113087E-02     0.280074103E-10
     0.200000000E+00     0.100000000E-04     0.136998181E+00     0.448545047E-06     0.112651133E-01
     0.200000000E+00     0.177828000E-04     0.286683906E+00     0.205524687E-05     0.228633837E+00
     0.200000000E+00     0.316228000E-04     0.378838642E+00     0.419261595E-05     0.995579649E+00
     0.200000000E+00     0.562341000E-04     0.498498469E+00     0.121559817E-04     0.767438613E+01
     0.200000000E+00     0.100000000E-03     0.539757721E+00     0.194577139E-04     0.132775478E+02
     0.200000000E+00     0.177827900E-03     0.617012870E+00     0.501092520E-04     0.296751058E+02
     0.200000000E+00     0.316227800E-03     0.656995566E+00     0.810880419E-04     0.415877968E+02
     0.200000000E+00     0.562341300E-03     0.745820714E+00     0.222060212E-03     0.722769181E+02
     0.200000000E+00     0.100000000E-02     0.797715387E+00     0.377419271E-03     0.873840429E+02
     0.200000000E+00     0.177827940E-02     0.924710321E+00     0.121398897E-02     0.850599819E+02
     0.200000000E+00     0.316227770E-02     0.987675980E+00     0.195009560E-02     0.300795637E+02
     0.200000000E+00     0.562341330E-02     0.100069255E+01     0.201796324E-02     0.121989178E-07
     0.200000000E+00     0.100000000E-01     0.100059323E+01     0.201317562E-02     0.222065352E-11
     0.300000000E+00     0.100000000E-04     0.127756532E+00     0.255671078E-06     0.981290156E-02
     0.300000000E+00     0.177828000E-04     0.268621222E+00     0.117159410E-05     0.200354817E+00
     0.300000000E+00     0.316228000E-04     0.358410288E+00     0.241611439E-05     0.873396307E+00
     0.300000000E+00     0.562341000E-04     0.476887804E+00     0.706720778E-05     0.730077892E+01
     0.300000000E+00     0.100000000E-03     0.516791140E+00     0.112424716E-04     0.128856850E+02
     0.300000000E+00     0.177827900E-03     0.590076156E+00     0.284077846E-04     0.297264769E+02
     0.300000000E+00     0.316227800E-03     0.627149024E+00     0.452780172E-04     0.427171058E+02
     0.300000000E+00     0.562341300E-03     0.706501857E+00     0.118553308E-03     0.807925928E+02
     0.300000000E+00     0.100000000E-02     0.750911046E+00     0.196978835E-03     0.104499701E+03
     0.300000000E+00     0.177827940E-02     0.856935720E+00     0.574258739E-03     0.140900112E+03
     0.300000000E+00     0.316227770E-02     0.921117627E+00     0.105447954E-02     0.129235832E+03
     0.300000000E+00     0.562341330E-02     0.100123238E+01     0.190522661E-02     0.120278734E+00
     0.300000000E+00     0.100000000E-01     0.100086486E+01     0.186765358E-02     0.118173683E-03
     0.400000000E+00     0.100000000E-04     0.123252154E+00     0.199397345E-06     0.914024406E-02
     0.400000000E+00     0.177828000E-04     0.259733495E+00     0.913626898E-06     0.187163220E+00
     0.400000000E+00     0.316228000E-04     0.348221346E+00     0.189415460E-05     0.815727310E+00
     0.400000000E+00     0.562341000E-04     0.466238929E+00     0.557567090E-05     0.709440790E+01
     0.400000000E+00     0.100000000E-03     0.505564032E+00     0.884996749E-05     0.126444954E+02
     0.400000000E+00     0.177827900E-03     0.577189646E+00     0.221975252E-04     0.295214290E+02
     0.400000000E+00     0.316227800E-03     0.613117745E+00     0.351541913E-04     0.427962098E+02
     0.400000000E+00     0.562341300E-03     0.688841885E+00     0.898897134E-04     0.836351642E+02
     0.400000000E+00     0.100000000E-02     0.730320988E+00     0.146839482E-03     0.111034175E+03
     0.400000000E+00     0.177827940E-02     0.827147324E+00     0.413755768E-03     0.164657886E+03
     0.400000000E+00     0.316227770E-02     0.885879792E+00     0.696310616E-03     0.170892287E+03
     0.400000000E+00     0.562341330E-02     0.997217816E+00     0.182656464E-02     0.238743867E+02
     0.400000000E+00     0.100000000E-01     0.100124373E+01     0.180488073E-02     0.589124696E-03
     0.500000000E+00     0.100000000E-04     0.119574301E+00     0.147699751E-06     0.860833607E-02
     0.500000000E+00     0.177828000E-04     0.252436552E+00     0.676602830E-06     0.176696877E+00
     0.500000000E+00     0.316228000E-04     0.339778650E+00     0.140877483E-05     0.769884872E+00
     0.500000000E+00     0.562341000E-04     0.457436538E+00     0.417573173E-05     0.691944679E+01
     0.500000000E+00     0.100000000E-03     0.496307800E+00     0.662304333E-05     0.124353489E+02
     0.500000000E+00     0.177827900E-03     0.566650722E+00     0.165673446E-04     0.292993977E+02
     0.500000000E+00     0.316227800E-03     0.601731522E+00     0.261778428E-04     0.427399748E+02
     0.500000000E+00     0.562341300E-03     0.674886125E+00     0.663693454E-04     0.855820107E+02
     0.500000000E+00     0.100000000E-02     0.714326228E+00     0.107721529E-03     0.115912644E+03
     0.500000000E+00     0.177827940E-02     0.804679608E+00     0.301889362E-03     0.183762903E+03
     0.500000000E+00     0.316227770E-02     0.858754601E+00     0.518731465E-03     0.205026923E+03
     0.500000000E+00     0.562341330E-02     0.983058085E+00     0.162129378E-02     0.849421731E+02
     0.500000000E+00     0.100000000E-01     0.100119634E+01     0.176866604E-02     0.103067813E+01
     0.600000000E+00     0.100000000E-04     0.115735575E+00     0.118085235E-06     0.806962204E-02
     0.600000000E+00     0.177828000E-04     0.244781722E+00     0.540845252E-06     0.166055354E+00
     0.600000000E+00     0.316228000E-04     0.330844145E+00     0.113098006E-05     0.723175599E+00
     0.600000000E+00     0.562341000E-04     0.448164177E+00     0.337817174E-05     0.672645102E+01
     0.600000000E+00     0.100000000E-03     0.486590668E+00     0.535341549E-05     0.121960445E+02
     0.600000000E+00     0.177827900E-03     0.555675282E+00     0.133437199E-04     0.289718353E+02
     0.600000000E+00     0.316227800E-03     0.589954600E+00     0.210138787E-04     0.424652098E+02
     0.600000000E+00     0.562341300E-03     0.660772680E+00     0.524960466E-04     0.867375856E+02
     0.600000000E+00     0.100000000E-02     0.698362440E+00     0.840345515E-04     0.119556868E+03
     0.600000000E+00     0.177827940E-02     0.782606248E+00     0.226864191E-03     0.200668046E+03
     0.600000000E+00     0.316227770E-02     0.832130778E+00     0.382672208E-03     0.236100413E+03
     0.600000000E+00     0.562341330E-02     0.953607092E+00     0.123167511E-02     0.188149108E+03
     0.600000000E+00     0.100000000E-01     0.997181766E+00     0.170294591E-02     0.363731626E+02
     0.700000000E+00     0.100000000E-04     0.113625920E+00     0.943252674E-07     0.778081259E-02
     0.700000000E+00     0.177828000E-04     0.240558261E+00     0.431983569E-06     0.160336974E+00
     0.700000000E+00     0.316228000E-04     0.325878262E+00     0.905422852E-06     0.698097224E+00
     0.700000000E+00     0.562341000E-04     0.443009573E+00     0.271829405E-05     0.661858590E+01
     0.700000000E+00     0.100000000E-03     0.481194194E+00     0.430824813E-05     0.120616574E+02
     0.700000000E+00     0.177827900E-03     0.549598884E+00     0.107375422E-04     0.287821086E+02
     0.700000000E+00     0.316227800E-03     0.583457127E+00     0.169060812E-04     0.422910229E+02
     0.700000000E+00     0.562341300E-03     0.653103654E+00     0.421843327E-04     0.872695593E+02
     0.700000000E+00     0.100000000E-02     0.689797701E+00     0.674559325E-04     0.121413338E+03
     0.700000000E+00     0.177827940E-02     0.771141792E+00     0.181739516E-03     0.209961418E+03
     0.700000000E+00     0.316227770E-02     0.818481389E+00     0.307663075E-03     0.253455893E+03
     0.700000000E+00     0.562341330E-02     0.933553343E+00     0.979108544E-03     0.245858747E+03
     0.700000000E+00     0.100000000E-01     0.990008619E+00     0.159297122E-02     0.842477969E+02
     0.800000000E+00     0.100000000E-04     0.111350371E+00     0.764819515E-07     0.747490019E-02
     0.800000000E+00     0.177828000E-04     0.235988564E+00     0.350429183E-06     0.154264180E+00
     0.800000000E+00     0.316228000E-04     0.320475532E+00     0.736424753E-06     0.671453183E+00
     0.800000000E+00     0.562341000E-04     0.437411352E+00     0.222042101E-05     0.649876285E+01
     0.800000000E+00     0.100000000E-03     0.475341583E+00     0.351586220E-05     0.119100760E+02
     0.800000000E+00     0.177827900E-03     0.543023113E+00     0.874021649E-05     0.285517964E+02
     0.800000000E+00     0.316227800E-03     0.576436376E+00     0.137383346E-04     0.420480142E+02
     0.800000000E+00     0.562341300E-03     0.644854775E+00     0.340795317E-04     0.876248945E+02
     0.800000000E+00     0.100000000E-02     0.680601018E+00     0.542290844E-04     0.123068173E+03
     0.800000000E+00     0.177827940E-02     0.758740199E+00     0.144257881E-03     0.219594322E+03
     0.800000000E+00     0.316227770E-02     0.803510012E+00     0.243999339E-03     0.271912209E+03
     0.800000000E+00     0.562341330E-02     0.911500577E+00     0.715064670E-03     0.302710017E+03
     0.800000000E+00     0.100000000E-01     0.975111143E+00     0.136459861E-02     0.172150001E+03
     0.900000000E+00     0.100000000E-04     0.109857077E+00     0.602657465E-07     0.727707798E-02
     0.900000000E+00     0.177828000E-04     0.232979860E+00     0.276616666E-06     0.150323740E+00
     0.900000000E+00     0.316228000E-04     0.316900302E+00     0.582727511E-06     0.654145991E+00
     0.900000000E+00     0.562341000E-04     0.433713956E+00     0.176369868E-05     0.641746351E+01
     0.900000000E+00     0.100000000E-03     0.471481433E+00     0.279265500E-05     0.118055657E+02
     0.900000000E+00     0.177827900E-03     0.538695084E+00     0.694584823E-05     0.283812634E+02
     0.900000000E+00     0.316227800E-03     0.571824296E+00     0.109253570E-04     0.418460923E+02
     0.900000000E+00     0.562341300E-03     0.639483129E+00     0.271477349E-04     0.876608100E+02
     0.900000000E+00     0.100000000E-02     0.674656847E+00     0.432250509E-04     0.123776846E+03
     0.900000000E+00     0.177827940E-02     0.750860852E+00     0.114639297E-03     0.225008522E+03
     0.900000000E+00     0.316227770E-02     0.794080196E+00     0.192758545E-03     0.282845529E+03
     0.900000000E+00     0.562341330E-02     0.898163999E+00     0.540032894E-03     0.338640509E+03
     0.900000000E+00     0.100000000E-01     0.961458849E+00     0.111807658E-02     0.244231264E+03
     0.100000000E+01     0.100000000E-04     0.148395431E+00    -0.889800200E-02     0.980967961E-02
     0.100000000E+01     0.177828000E-04     0.274130082E+00    -0.103999723E-01     0.144465269E+00
     0.100000000E+01     0.316228000E-04     0.350379838E+00    -0.112679659E-01     0.553597075E+00
     0.100000000E+01     0.562341000E-04     0.452511391E+00    -0.108825428E-01     0.626107479E+01
     0.100000000E+01     0.100000000E-03     0.485684250E+00    -0.100260651E-01     0.117870697E+02
     0.100000000E+01     0.177827900E-03     0.546737621E+00    -0.786584626E-02     0.285096311E+02
     0.100000000E+01     0.316227800E-03     0.577607921E+00    -0.677546254E-02     0.420465382E+02
     0.100000000E+01     0.562341300E-03     0.641627776E+00    -0.489430096E-02     0.883437210E+02
     0.100000000E+01     0.100000000E-02     0.675185327E+00    -0.414513984E-02     0.125254461E+03
     0.100000000E+01     0.177827940E-02     0.747956637E+00    -0.299653170E-02     0.231267260E+03
     0.100000000E+01     0.316227770E-02     0.789136213E+00    -0.256725219E-02     0.294461656E+03
     0.100000000E+01     0.562341330E-02     0.888290148E+00    -0.175047298E-02     0.374460158E+03
     0.100000000E+01     0.100000000E-01     0.948350858E+00    -0.110180251E-02     0.312793254E+03
